source,product_id,trade_id,price,quantity,trade_time,side,collected_at,raw_type,trade_value
coinbase,ETH-USD,185824029,3556.33,2.065638,2026-05-08 22:48:28.689000+00:00,sell,2026-05-08T23:14:50.678361+00:00,match,7346.090388539999
coinbase,ETH-USD,185825147,3581.01,1.88622,2026-05-08 22:48:29.103000+00:00,sell,2026-05-08T23:14:50.681782+00:00,match,6754.572682200001
coinbase,ETH-USD,185824203,3575.03,2.429071,2026-05-08 22:48:29.130000+00:00,buy,2026-05-08T23:14:50.678897+00:00,match,8684.001697130001
coinbase,ETH-USD,185823861,3615.91,1.432193,2026-05-08 22:48:30.579000+00:00,sell,2026-05-08T23:14:50.677861+00:00,match,5178.6809906299995
coinbase,ETH-USD,185824275,3607.98,1.770438,2026-05-08 22:48:33.891000+00:00,sell,2026-05-08T23:14:50.679126+00:00,match,6387.70489524
coinbase,ETH-USD,185825311,3563.63,2.09664,2026-05-08 22:48:37.074000+00:00,buy,2026-05-08T23:14:50.682300+00:00,match,7471.6492032
coinbase,ETH-USD,185824775,3602.93,2.019352,2026-05-08 22:48:40.490000+00:00,buy,2026-05-08T23:14:50.680646+00:00,match,7275.58390136
coinbase,ETH-USD,185825265,3592.2,2.148272,2026-05-08 22:48:42.009000+00:00,sell,2026-05-08T23:14:50.682164+00:00,match,7717.0226784
coinbase,ETH-USD,185825755,3675.92,2.196715,2026-05-08 22:48:43.217000+00:00,sell,2026-05-08T23:14:50.683586+00:00,match,8074.948602800001
coinbase,ETH-USD,185825281,3587.0,1.630056,2026-05-08 22:48:44.794000+00:00,sell,2026-05-08T23:14:50.682211+00:00,match,5847.010872
coinbase,ETH-USD,185825977,3694.53,1.438704,2026-05-08 22:48:46.288000+00:00,buy,2026-05-08T23:14:50.684317+00:00,match,5315.33508912
coinbase,ETH-USD,185824063,3545.56,0.170936,2026-05-08 22:48:48.007000+00:00,buy,2026-05-08T23:14:50.678461+00:00,match,606.06384416
coinbase,ETH-USD,185826309,3644.22,2.239824,2026-05-08 22:48:48.804000+00:00,sell,2026-05-08T23:14:50.685351+00:00,match,8162.41141728
coinbase,ETH-USD,185824875,3606.6,2.469528,2026-05-08 22:48:50.037000+00:00,buy,2026-05-08T23:14:50.680948+00:00,match,8906.5996848
coinbase,ETH-USD,185825837,3678.44,1.222127,2026-05-08 22:48:51.973000+00:00,buy,2026-05-08T23:14:50.683811+00:00,match,4495.52084188
coinbase,ETH-USD,185823931,3589.52,1.977652,2026-05-08 22:48:52.209000+00:00,sell,2026-05-08T23:14:50.678065+00:00,match,7098.82140704
coinbase,ETH-USD,185826107,3685.32,2.330382,2026-05-08 22:48:54.008000+00:00,buy,2026-05-08T23:14:50.684702+00:00,match,8588.20339224
coinbase,ETH-USD,185826405,3632.81,0.807618,2026-05-08 22:48:55.089000+00:00,buy,2026-05-08T23:14:50.685663+00:00,match,2933.92274658
coinbase,ETH-USD,185827191,3606.61,1.241678,2026-05-08 22:48:56.085000+00:00,buy,2026-05-08T23:14:50.688127+00:00,match,4478.24829158
coinbase,ETH-USD,185824365,3627.63,1.741255,2026-05-08 22:49:03.276000+00:00,sell,2026-05-08T23:14:50.679395+00:00,match,6316.62887565
coinbase,ETH-USD,185826341,3637.84,0.449564,2026-05-08 22:49:09.469000+00:00,buy,2026-05-08T23:14:50.685455+00:00,match,1635.44190176
coinbase,ETH-USD,185825307,3565.98,2.186548,2026-05-08 22:49:11.913000+00:00,buy,2026-05-08T23:14:50.682290+00:00,match,7797.186437040001
coinbase,ETH-USD,185825893,3691.47,1.156777,2026-05-08 22:49:18.387000+00:00,buy,2026-05-08T23:14:50.683992+00:00,match,4270.20759219
coinbase,ETH-USD,185823811,3623.18,2.005896,2026-05-08 22:49:21.193000+00:00,sell,2026-05-08T23:14:50.677703+00:00,match,7267.72226928
coinbase,ETH-USD,185824925,3595.88,2.101158,2026-05-08 22:49:21.385000+00:00,sell,2026-05-08T23:14:50.681099+00:00,match,7555.51202904
coinbase,ETH-USD,185824283,3615.74,2.245173,2026-05-08 22:49:21.870000+00:00,sell,2026-05-08T23:14:50.679148+00:00,match,8117.961823019999
coinbase,ETH-USD,185824373,3624.83,0.552947,2026-05-08 22:49:31.294000+00:00,sell,2026-05-08T23:14:50.679421+00:00,match,2004.33887401
coinbase,ETH-USD,185823973,3589.4,0.003509,2026-05-08 22:49:33.047000+00:00,buy,2026-05-08T23:14:50.678192+00:00,match,12.5952046
coinbase,ETH-USD,185826061,3695.88,0.472401,2026-05-08 22:49:34.252000+00:00,sell,2026-05-08T23:14:50.684562+00:00,match,1745.9374078800001
coinbase,ETH-USD,185826315,3642.75,0.233798,2026-05-08 22:49:34.875000+00:00,buy,2026-05-08T23:14:50.685372+00:00,match,851.6676645
coinbase,ETH-USD,185824235,3589.7,0.265916,2026-05-08 22:49:36.185000+00:00,buy,2026-05-08T23:14:50.678994+00:00,match,954.5586652
coinbase,ETH-USD,185824051,3551.9,1.104901,2026-05-08 22:49:37.120000+00:00,sell,2026-05-08T23:14:50.678425+00:00,match,3924.4978619
coinbase,ETH-USD,185825735,3679.48,1.608032,2026-05-08 22:49:37.517000+00:00,sell,2026-05-08T23:14:50.683527+00:00,match,5916.721583359999
coinbase,ETH-USD,185826419,3640.06,0.73068,2026-05-08 22:49:46.334000+00:00,sell,2026-05-08T23:14:50.685705+00:00,match,2659.7190408
coinbase,ETH-USD,185824695,3599.3,0.026836,2026-05-08 22:49:46.467000+00:00,buy,2026-05-08T23:14:50.680411+00:00,match,96.5908148
coinbase,ETH-USD,185825615,3629.05,0.300782,2026-05-08 22:49:48.638000+00:00,buy,2026-05-08T23:14:50.683189+00:00,match,1091.5529171
coinbase,ETH-USD,185823881,3623.51,0.977945,2026-05-08 22:49:54.281000+00:00,buy,2026-05-08T23:14:50.677918+00:00,match,3543.59348695
coinbase,ETH-USD,185823851,3616.83,1.203884,2026-05-08 22:49:57.369000+00:00,buy,2026-05-08T23:14:50.677829+00:00,match,4354.24376772
coinbase,ETH-USD,185823877,3617.3,1.122107,2026-05-08 22:49:58.808000+00:00,sell,2026-05-08T23:14:50.677907+00:00,match,4058.9976511
coinbase,ETH-USD,185826607,3728.4,2.12587,2026-05-08 22:50:04.953000+00:00,sell,2026-05-08T23:14:50.686309+00:00,match,7926.093708
coinbase,ETH-USD,185827251,3598.89,1.381421,2026-05-08 22:50:05.316000+00:00,sell,2026-05-08T23:14:50.688310+00:00,match,4971.58222269
coinbase,ETH-USD,185825783,3669.02,1.612011,2026-05-08 22:50:07.661000+00:00,sell,2026-05-08T23:14:50.683658+00:00,match,5914.50059922
coinbase,ETH-USD,185824281,3611.21,0.613704,2026-05-08 22:50:10.119000+00:00,sell,2026-05-08T23:14:50.679143+00:00,match,2216.21402184
coinbase,ETH-USD,185824673,3607.35,0.383813,2026-05-08 22:50:11.491000+00:00,sell,2026-05-08T23:14:50.680341+00:00,match,1384.54782555
coinbase,ETH-USD,185824977,3593.94,1.531915,2026-05-08 22:50:11.928000+00:00,sell,2026-05-08T23:14:50.681268+00:00,match,5505.6105951
coinbase,ETH-USD,185825739,3676.28,2.480719,2026-05-08 22:50:13.299000+00:00,buy,2026-05-08T23:14:50.683537+00:00,match,9119.817645320001
coinbase,ETH-USD,185827141,3608.34,2.11672,2026-05-08 22:50:13.994000+00:00,buy,2026-05-08T23:14:50.687979+00:00,match,7637.8454448
coinbase,ETH-USD,185824437,3613.56,2.420964,2026-05-08 22:50:18.948000+00:00,buy,2026-05-08T23:14:50.679615+00:00,match,8748.29867184
coinbase,ETH-USD,185826195,3667.28,1.958038,2026-05-08 22:50:20.502000+00:00,sell,2026-05-08T23:14:50.685001+00:00,match,7180.67359664
coinbase,ETH-USD,185823917,3597.47,2.017779,2026-05-08 22:50:21.753000+00:00,sell,2026-05-08T23:14:50.678028+00:00,match,7258.89941913
coinbase,ETH-USD,185825169,3586.78,2.14374,2026-05-08 22:50:21.834000+00:00,buy,2026-05-08T23:14:50.681850+00:00,match,7689.123757200001
coinbase,ETH-USD,185825627,3633.09,0.340386,2026-05-08 22:50:25.433000+00:00,buy,2026-05-08T23:14:50.683223+00:00,match,1236.6529727400002
coinbase,ETH-USD,185826867,3644.98,2.064647,2026-05-08 22:50:29.073000+00:00,sell,2026-05-08T23:14:50.687103+00:00,match,7525.597022059999
coinbase,ETH-USD,185824199,3575.75,2.472048,2026-05-08 22:50:31.499000+00:00,sell,2026-05-08T23:14:50.678879+00:00,match,8839.425636
coinbase,ETH-USD,185824733,3626.27,2.322753,2026-05-08 22:50:32.956000+00:00,buy,2026-05-08T23:14:50.680520+00:00,match,8422.92952131
coinbase,ETH-USD,185824725,3610.97,2.074606,2026-05-08 22:50:39.450000+00:00,buy,2026-05-08T23:14:50.680495+00:00,match,7491.340027820001
coinbase,ETH-USD,185824845,3608.27,0.24354,2026-05-08 22:50:41.445000+00:00,buy,2026-05-08T23:14:50.680861+00:00,match,878.7580758
coinbase,ETH-USD,185826517,3691.59,1.065109,2026-05-08 22:50:41.693000+00:00,buy,2026-05-08T23:14:50.686023+00:00,match,3931.9457333100004
coinbase,ETH-USD,185824141,3557.28,0.783594,2026-05-08 22:50:45.007000+00:00,sell,2026-05-08T23:14:50.678702+00:00,match,2787.4632643200002
coinbase,ETH-USD,185824441,3610.23,1.208294,2026-05-08 22:50:47.500000+00:00,sell,2026-05-08T23:14:50.679627+00:00,match,4362.21924762
coinbase,ETH-USD,185825945,3678.62,2.142929,2026-05-08 22:50:49.336000+00:00,buy,2026-05-08T23:14:50.684223+00:00,match,7883.02147798
coinbase,ETH-USD,185826155,3684.41,0.750926,2026-05-08 22:50:50.384000+00:00,buy,2026-05-08T23:14:50.684863+00:00,match,2766.71926366
coinbase,ETH-USD,185825521,3626.74,1.816801,2026-05-08 22:50:51.428000+00:00,sell,2026-05-08T23:14:50.682908+00:00,match,6589.06485874
coinbase,ETH-USD,185825201,3606.55,0.11319,2026-05-08 22:50:54.937000+00:00,sell,2026-05-08T23:14:50.681945+00:00,match,408.2253945
coinbase,ETH-USD,185827075,3611.55,2.003666,2026-05-08 22:50:58.968000+00:00,buy,2026-05-08T23:14:50.687769+00:00,match,7236.3399423
coinbase,ETH-USD,185826063,3696.0,1.051291,2026-05-08 22:50:59.367000+00:00,buy,2026-05-08T23:14:50.684569+00:00,match,3885.571536
coinbase,ETH-USD,185825499,3627.94,1.953553,2026-05-08 22:51:00.834000+00:00,buy,2026-05-08T23:14:50.682847+00:00,match,7087.37307082
coinbase,ETH-USD,185824861,3612.94,0.716634,2026-05-08 22:51:02.936000+00:00,buy,2026-05-08T23:14:50.680907+00:00,match,2589.15564396
coinbase,ETH-USD,185824219,3577.63,1.191152,2026-05-08 22:51:04.494000+00:00,sell,2026-05-08T23:14:50.678944+00:00,match,4261.50112976
coinbase,ETH-USD,185825773,3675.85,0.382828,2026-05-08 22:51:05.240000+00:00,buy,2026-05-08T23:14:50.683632+00:00,match,1407.2183038
coinbase,ETH-USD,185824823,3593.87,2.077687,2026-05-08 22:51:05.395000+00:00,buy,2026-05-08T23:14:50.680800+00:00,match,7466.93697869
coinbase,ETH-USD,185824405,3617.55,0.315041,2026-05-08 22:51:07.029000+00:00,sell,2026-05-08T23:14:50.679522+00:00,match,1139.67656955
coinbase,ETH-USD,185825123,3583.51,2.242877,2026-05-08 22:51:07.606000+00:00,sell,2026-05-08T23:14:50.681713+00:00,match,8037.372158270001
coinbase,ETH-USD,185824715,3611.45,1.640733,2026-05-08 22:51:16.220000+00:00,buy,2026-05-08T23:14:50.680465+00:00,match,5925.42519285
coinbase,ETH-USD,185824617,3616.25,1.345779,2026-05-08 22:51:20.238000+00:00,sell,2026-05-08T23:14:50.680162+00:00,match,4866.673308750001
coinbase,ETH-USD,185825337,3561.47,0.876777,2026-05-08 22:51:21.498000+00:00,sell,2026-05-08T23:14:50.682374+00:00,match,3122.61498219
coinbase,ETH-USD,185825083,3610.28,1.612871,2026-05-08 22:51:23.564000+00:00,sell,2026-05-08T23:14:50.681587+00:00,match,5822.9159138800005
coinbase,ETH-USD,185826273,3658.5,0.477993,2026-05-08 22:51:23.721000+00:00,buy,2026-05-08T23:14:50.685241+00:00,match,1748.7373905
coinbase,ETH-USD,185825185,3596.9,0.821778,2026-05-08 22:51:24.116000+00:00,buy,2026-05-08T23:14:50.681895+00:00,match,2955.8532882
coinbase,ETH-USD,185824451,3610.62,0.206138,2026-05-08 22:51:26.676000+00:00,buy,2026-05-08T23:14:50.679658+00:00,match,744.28598556
coinbase,ETH-USD,185824545,3595.78,0.503582,2026-05-08 22:51:38.328000+00:00,buy,2026-05-08T23:14:50.679952+00:00,match,1810.77008396
coinbase,ETH-USD,185824269,3599.78,1.92526,2026-05-08 22:51:40.503000+00:00,sell,2026-05-08T23:14:50.679105+00:00,match,6930.5124428
coinbase,ETH-USD,185824897,3609.51,1.140048,2026-05-08 22:51:42.323000+00:00,sell,2026-05-08T23:14:50.681013+00:00,match,4115.01465648
coinbase,ETH-USD,185824819,3599.38,1.740337,2026-05-08 22:51:42.706000+00:00,sell,2026-05-08T23:14:50.680787+00:00,match,6264.13419106
coinbase,ETH-USD,185826093,3697.25,0.87064,2026-05-08 22:51:42.954000+00:00,sell,2026-05-08T23:14:50.684656+00:00,match,3218.97374
coinbase,ETH-USD,185825315,3566.51,1.08859,2026-05-08 22:51:45.662000+00:00,buy,2026-05-08T23:14:50.682312+00:00,match,3882.4671209
coinbase,ETH-USD,185826377,3620.57,1.184157,2026-05-08 22:51:47.108000+00:00,buy,2026-05-08T23:14:50.685570+00:00,match,4287.32330949
coinbase,ETH-USD,185825959,3681.84,2.398576,2026-05-08 22:51:47.548000+00:00,sell,2026-05-08T23:14:50.684266+00:00,match,8831.173059839999
coinbase,ETH-USD,185824033,3556.01,2.266992,2026-05-08 22:51:51.443000+00:00,buy,2026-05-08T23:14:50.678371+00:00,match,8061.446221920001
coinbase,ETH-USD,185827401,3526.84,2.384025,2026-05-08 22:51:55.767000+00:00,sell,2026-05-08T23:14:50.688766+00:00,match,8408.074731
coinbase,ETH-USD,185824965,3586.82,0.710986,2026-05-08 22:52:01.995000+00:00,buy,2026-05-08T23:14:50.681229+00:00,match,2550.17880452
coinbase,ETH-USD,185825529,3623.25,0.60792,2026-05-08 22:52:02.445000+00:00,sell,2026-05-08T23:14:50.682930+00:00,match,2202.64614
coinbase,ETH-USD,185824447,3608.85,0.102953,2026-05-08 22:52:07.138000+00:00,sell,2026-05-08T23:14:50.679645+00:00,match,371.54193405
coinbase,ETH-USD,185823929,3593.47,1.037944,2026-05-08 22:52:09.765000+00:00,sell,2026-05-08T23:14:50.678060+00:00,match,3729.82062568
coinbase,ETH-USD,185824597,3601.98,2.3537,2026-05-08 22:52:10.298000+00:00,buy,2026-05-08T23:14:50.680103+00:00,match,8477.980325999999
coinbase,ETH-USD,185824159,3570.37,0.879706,2026-05-08 22:52:12.074000+00:00,sell,2026-05-08T23:14:50.678755+00:00,match,3140.87591122
coinbase,ETH-USD,185825371,3578.32,1.914581,2026-05-08 22:52:13.595000+00:00,sell,2026-05-08T23:14:50.682463+00:00,match,6850.98348392
coinbase,ETH-USD,185825253,3607.41,1.296671,2026-05-08 22:52:17.904000+00:00,buy,2026-05-08T23:14:50.682107+00:00,match,4677.623932109999
coinbase,ETH-USD,185824103,3551.7,1.459959,2026-05-08 22:52:19.703000+00:00,sell,2026-05-08T23:14:50.678578+00:00,match,5185.3363803
coinbase,ETH-USD,185825799,3664.61,1.630628,2026-05-08 22:52:23.028000+00:00,sell,2026-05-08T23:14:50.683704+00:00,match,5975.61567508
coinbase,ETH-USD,185825537,3625.76,1.095709,2026-05-08 22:52:23.798000+00:00,sell,2026-05-08T23:14:50.682954+00:00,match,3972.7778638400005
coinbase,ETH-USD,185825175,3583.11,2.243491,2026-05-08 22:52:28.044000+00:00,sell,2026-05-08T23:14:50.681868+00:00,match,8038.675037010001
coinbase,ETH-USD,185824931,3590.72,1.988624,2026-05-08 22:52:30.216000+00:00,buy,2026-05-08T23:14:50.681118+00:00,match,7140.59196928
coinbase,ETH-USD,185826653,3718.35,2.444977,2026-05-08 22:52:31.126000+00:00,sell,2026-05-08T23:14:50.686440+00:00,match,9091.280227950001
coinbase,ETH-USD,185824185,3575.53,2.348311,2026-05-08 22:52:31.248000+00:00,buy,2026-05-08T23:14:50.678836+00:00,match,8396.45642983
coinbase,ETH-USD,185825855,3690.57,2.090117,2026-05-08 22:52:32.724000+00:00,sell,2026-05-08T23:14:50.683887+00:00,match,7713.72309669
coinbase,ETH-USD,185826651,3723.74,0.893475,2026-05-08 22:52:34.299000+00:00,sell,2026-05-08T23:14:50.686434+00:00,match,3327.0685965
coinbase,ETH-USD,185825079,3606.22,1.765591,2026-05-08 22:52:34.956000+00:00,buy,2026-05-08T23:14:50.681576+00:00,match,6367.10957602
coinbase,ETH-USD,185825711,3666.62,0.457556,2026-05-08 22:52:37.086000+00:00,sell,2026-05-08T23:14:50.683456+00:00,match,1677.68398072
coinbase,ETH-USD,185825427,3598.74,1.394187,2026-05-08 22:52:37.953000+00:00,sell,2026-05-08T23:14:50.682635+00:00,match,5017.31652438
coinbase,ETH-USD,185826153,3679.42,1.08474,2026-05-08 22:52:41.460000+00:00,sell,2026-05-08T23:14:50.684853+00:00,match,3991.2140508
coinbase,ETH-USD,185824121,3554.79,1.005812,2026-05-08 22:52:41.934000+00:00,sell,2026-05-08T23:14:50.678637+00:00,match,3575.4504394799997
coinbase,ETH-USD,185824595,3597.24,0.583973,2026-05-08 22:52:45.359000+00:00,sell,2026-05-08T23:14:50.680096+00:00,match,2100.69103452
coinbase,ETH-USD,185827273,3586.22,0.269607,2026-05-08 22:52:45.621000+00:00,buy,2026-05-08T23:14:50.688379+00:00,match,966.8700155399999
coinbase,ETH-USD,185825005,3590.32,1.748811,2026-05-08 22:52:47.327000+00:00,sell,2026-05-08T23:14:50.681343+00:00,match,6278.79110952
coinbase,ETH-USD,185824345,3610.6,0.795909,2026-05-08 22:52:55.479000+00:00,sell,2026-05-08T23:14:50.679332+00:00,match,2873.7090353999997
coinbase,ETH-USD,185825431,3603.98,1.403358,2026-05-08 22:52:56.056000+00:00,buy,2026-05-08T23:14:50.682646+00:00,match,5057.67416484
coinbase,ETH-USD,185824527,3607.04,1.854561,2026-05-08 22:52:56.988000+00:00,buy,2026-05-08T23:14:50.679894+00:00,match,6689.475709439999
coinbase,ETH-USD,185824881,3595.44,0.13445,2026-05-08 22:52:59.436000+00:00,sell,2026-05-08T23:14:50.680966+00:00,match,483.40690799999993
coinbase,ETH-USD,185824329,3618.41,0.309542,2026-05-08 22:53:01.488000+00:00,buy,2026-05-08T23:14:50.679289+00:00,match,1120.04986822
coinbase,ETH-USD,185824347,3615.08,0.046655,2026-05-08 22:53:01.713000+00:00,buy,2026-05-08T23:14:50.679338+00:00,match,168.6615574
coinbase,ETH-USD,185823965,3585.74,0.985861,2026-05-08 22:53:02.901000+00:00,buy,2026-05-08T23:14:50.678168+00:00,match,3535.0412221399997
coinbase,ETH-USD,185826475,3679.96,1.876079,2026-05-08 22:53:06.268000+00:00,buy,2026-05-08T23:14:50.685889+00:00,match,6903.89567684
coinbase,ETH-USD,185824689,3599.08,0.885068,2026-05-08 22:53:08.166000+00:00,sell,2026-05-08T23:14:50.680392+00:00,match,3185.4305374399996
coinbase,ETH-USD,185826225,3662.71,0.165049,2026-05-08 22:53:09.912000+00:00,buy,2026-05-08T23:14:50.685093+00:00,match,604.52662279
coinbase,ETH-USD,185827257,3595.58,0.662881,2026-05-08 22:53:12.048000+00:00,buy,2026-05-08T23:14:50.688329+00:00,match,2383.44166598
coinbase,ETH-USD,185824015,3576.37,2.123644,2026-05-08 22:53:12.581000+00:00,buy,2026-05-08T23:14:50.678323+00:00,match,7594.93669228
coinbase,ETH-USD,185824899,3605.32,0.439617,2026-05-08 22:53:16.122000+00:00,sell,2026-05-08T23:14:50.681018+00:00,match,1584.95996244
coinbase,ETH-USD,185825485,3623.09,2.367376,2026-05-08 22:53:18.496000+00:00,buy,2026-05-08T23:14:50.682811+00:00,match,8577.21631184
coinbase,ETH-USD,185826447,3654.15,1.132825,2026-05-08 22:53:18.693000+00:00,buy,2026-05-08T23:14:50.685799+00:00,match,4139.51247375
coinbase,ETH-USD,185824513,3598.11,0.110127,2026-05-08 22:53:19.672000+00:00,buy,2026-05-08T23:14:50.679847+00:00,match,396.24905997
coinbase,ETH-USD,185823975,3587.21,1.882245,2026-05-08 22:53:22.350000+00:00,buy,2026-05-08T23:14:50.678198+00:00,match,6752.00808645
coinbase,ETH-USD,185826859,3645.95,2.485825,2026-05-08 22:53:23.113000+00:00,sell,2026-05-08T23:14:50.687077+00:00,match,9063.19365875
coinbase,ETH-USD,185826861,3647.31,0.57367,2026-05-08 22:53:24.153000+00:00,sell,2026-05-08T23:14:50.687084+00:00,match,2092.3523277
coinbase,ETH-USD,185825481,3629.71,2.25002,2026-05-08 22:53:24.699000+00:00,buy,2026-05-08T23:14:50.682801+00:00,match,8166.920094200001
coinbase,ETH-USD,185824825,3593.55,1.806421,2026-05-08 22:53:24.740000+00:00,buy,2026-05-08T23:14:50.680807+00:00,match,6491.464184550001
coinbase,ETH-USD,185825255,3605.14,0.403594,2026-05-08 22:53:27.718000+00:00,sell,2026-05-08T23:14:50.682112+00:00,match,1455.01287316
coinbase,ETH-USD,185823969,3587.6,0.762161,2026-05-08 22:53:30.603000+00:00,sell,2026-05-08T23:14:50.678181+00:00,match,2734.3288036
coinbase,ETH-USD,185823971,3587.21,0.346646,2026-05-08 22:53:33.583000+00:00,sell,2026-05-08T23:14:50.678187+00:00,match,1243.4919976600002
coinbase,ETH-USD,185824179,3572.12,0.654572,2026-05-08 22:53:34.278000+00:00,sell,2026-05-08T23:14:50.678816+00:00,match,2338.20973264
coinbase,ETH-USD,185824193,3578.82,2.192353,2026-05-08 22:53:34.878000+00:00,sell,2026-05-08T23:14:50.678860+00:00,match,7846.036763460002
coinbase,ETH-USD,185824913,3599.38,2.397906,2026-05-08 22:53:36.603000+00:00,buy,2026-05-08T23:14:50.681058+00:00,match,8630.97489828
coinbase,ETH-USD,185825677,3651.31,2.426866,2026-05-08 22:53:38.618000+00:00,buy,2026-05-08T23:14:50.683362+00:00,match,8861.24009446
coinbase,ETH-USD,185825949,3671.75,1.6341,2026-05-08 22:53:41.556000+00:00,buy,2026-05-08T23:14:50.684234+00:00,match,6000.0066750000005
coinbase,ETH-USD,185822412,3646.37,1.736821,2026-05-08 22:53:42.431000+00:00,sell,2026-05-08T23:14:50.687031+00:00,match,6333.09198977
coinbase,ETH-USD,185824249,3589.3,1.842722,2026-05-08 22:53:43.663000+00:00,sell,2026-05-08T23:14:50.679040+00:00,match,6614.0820746
coinbase,ETH-USD,185825289,3581.9,1.53779,2026-05-08 22:53:43.920000+00:00,buy,2026-05-08T23:14:50.682233+00:00,match,5508.210001
coinbase,ETH-USD,185825405,3595.69,0.446903,2026-05-08 22:53:45.213000+00:00,sell,2026-05-08T23:14:50.682560+00:00,match,1606.92464807
coinbase,ETH-USD,185825331,3570.95,1.46716,2026-05-08 22:53:45.873000+00:00,buy,2026-05-08T23:14:50.682358+00:00,match,5239.1550019999995
coinbase,ETH-USD,185824859,3614.42,2.446212,2026-05-08 22:53:47.558000+00:00,buy,2026-05-08T23:14:50.680900+00:00,match,8841.63757704
coinbase,ETH-USD,185825553,3623.85,1.619635,2026-05-08 22:53:50.718000+00:00,sell,2026-05-08T23:14:50.683009+00:00,match,5869.31429475
coinbase,ETH-USD,185824301,3618.4,2.013488,2026-05-08 22:53:54.922000+00:00,buy,2026-05-08T23:14:50.679201+00:00,match,7285.6049792
coinbase,ETH-USD,185827319,3581.75,1.586689,2026-05-08 22:53:56.219000+00:00,buy,2026-05-08T23:14:50.688520+00:00,match,5683.12332575
coinbase,ETH-USD,185826055,3696.68,1.806884,2026-05-08 22:54:04.051000+00:00,buy,2026-05-08T23:14:50.684542+00:00,match,6679.47194512
coinbase,ETH-USD,185827403,3527.04,1.574821,2026-05-08 22:54:06.425000+00:00,sell,2026-05-08T23:14:50.688772+00:00,match,5554.45665984
